track_id,part_song,chord_absolute,roman_numeral,start_time,end_time,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12
st12-jangan_pernah_berubah,interlude,Dm,vi,128.150929705,131.239183673,-29.480806,106.45578,-5.8194246,35.0786,16.135197,7.613002,12.169055,10.422223,-0.91366804,2.4031105,2.3322606,14.585383,2.414803,35.82557,18.923098,16.600088,14.638099,9.627495,7.864457,9.195072,5.122568,6.2727795,5.50871,4.7530217,5.4804134,4.538526
st12-jangan_pernah_berubah,interlude,Bb,IV,131.239183673,134.327437642,-1.3682886,79.437065,-8.211345,41.735767,20.807114,7.9934964,8.28238,11.585425,3.5670598,-0.5887133,0.15634707,11.8919325,3.860434,22.839136,16.26604,11.958992,7.155333,8.281269,7.7031093,6.602457,6.1822357,4.808986,3.7806096,4.8110456,5.267685,4.753153
st12-jangan_pernah_berubah,interlude,Gm,ii,134.327437642,137.462131519,-8.94618,84.298965,-0.9310782,35.84504,23.42612,11.387943,14.772739,15.948121,2.9524872,-0.61050254,-2.1297412,8.593734,2.5180948,30.00307,14.569924,13.911152,6.5077753,6.9747176,5.587423,5.99069,5.9633484,4.4629374,5.078781,4.5642967,4.2084265,4.247855
st12-jangan_pernah_berubah,interlude,A,III,137.462131519,143.66185941,-9.953462,80.55592,-7.9181366,37.33523,13.495163,9.308151,6.878184,13.03894,0.54291844,0.2924824,-2.0275092,7.2954016,-0.859347,36.922913,17.759111,17.614136,9.512732,10.342424,6.620865,7.3692718,6.5514193,6.7659826,5.6289377,6.7556443,7.449371,6.5602436
st12-jangan_pernah_berubah,pre-chorus,Bb,IV,143.66185941,145.287256236,-39.265694,94.17597,6.907846,32.603813,10.89863,17.340101,-3.2931962,8.16351,-11.05525,-1.7937834,-1.4134473,-0.8619321,-9.213331,39.980873,25.619213,16.927359,11.277196,7.1682134,9.179523,6.5086317,7.293299,6.266065,4.902549,4.3565736,5.2258835,4.2785983
st12-jangan_pernah_berubah,pre-chorus,C,V,145.287256236,146.842993197,-138.63066,130.77083,32.640476,18.64632,4.848727,13.475455,-4.648966,1.4528227,-15.817749,-3.5072575,-9.333995,-4.3054395,-8.209751,49.29328,14.73368,10.246729,10.028275,10.4642105,7.1894865,6.671906,8.502455,5.5574365,7.7109475,5.7938123,8.800224,9.635005
st12-jangan_pernah_berubah,pre-chorus,F,I,146.842993197,147.562811791,-81.976585,129.18365,-7.092543,16.040802,6.1093554,0.29935354,-3.6505184,-1.559159,-11.104187,10.79063,-3.609271,0.55428356,3.9100833,32.45892,13.999733,10.525346,10.597309,9.668478,4.6642017,7.9600987,7.467117,4.43313,4.333079,5.9554954,3.7425525,4.8434105
st12-jangan_pernah_berubah,pre-chorus,Em,vii,147.562811791,148.375510204,-91.16071,116.241905,15.309002,5.1854687,-0.7004029,8.339112,-6.461631,-6.013598,-10.247392,7.4353204,-1.6897901,4.744247,-8.876987,36.381172,36.30066,18.052206,8.769291,5.8212075,9.518707,4.985133,7.8330407,7.678756,3.9416904,6.8932185,3.8386288,7.128452
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,148.375510204,149.884807256,-233.58089,166.93735,1.8019183,16.957657,12.363557,13.828471,1.998495,0.21189176,-6.630502,3.7111113,-2.2303734,-4.173983,-0.2712873,64.88444,16.349613,13.537226,10.124355,5.645284,5.7716937,5.4410157,5.200667,6.8408947,4.2765226,5.2871175,3.5521972,3.7288635
st12-jangan_pernah_berubah,pre-chorus,Em,vii,149.884807256,151.486984127,-177.11313,142.4587,3.9144886,18.578665,5.2390966,5.0124,0.013897787,-3.5749578,-12.957261,5.4769187,0.13469729,-7.388993,-3.4264011,51.04201,57.927288,32.523384,16.619373,13.361104,8.627212,8.238913,11.990563,13.102554,10.53484,8.45254,6.5646534,7.452765
st12-jangan_pernah_berubah,pre-chorus,A,III,151.486984127,153.065941043,-123.77586,127.57383,15.826263,7.2993126,9.903183,6.709778,-10.376053,-2.7727468,-21.953394,5.9502354,1.0033517,-6.347703,-5.438778,45.220417,21.01453,17.571566,10.899378,5.3093944,8.444996,9.811823,5.2987366,7.54801,9.466433,5.4881077,6.4287977,5.9894385
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,153.065941043,156.084535147,-191.15126,172.88647,-11.669046,28.292694,4.5359693,11.2211685,-4.2647104,-0.8619282,-7.9282255,-1.0835245,1.634303,-4.423456,-4.492532,49.680885,31.024776,23.698336,13.717199,8.625112,7.7451816,6.2293735,6.8650994,6.440903,6.6912875,4.4793773,4.861482,5.0459037
st12-jangan_pernah_berubah,pre-chorus,Am,iii,156.084535147,159.265668934,-138.14409,121.05457,20.981953,10.985552,7.7069383,2.897645,2.3830876,3.8940988,-14.169603,6.35961,-12.194684,-4.6542377,-4.7674465,56.37377,51.361874,28.162666,16.662125,12.111644,8.584468,10.661727,14.147315,11.954844,10.780345,10.340069,8.345555,7.461814
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,159.265668934,162.400362812,-138.2082,121.40651,25.788057,6.534911,9.667541,6.311169,6.100252,-1.4182386,-15.289827,14.4003935,-1.8747839,2.6914651,-0.4570014,65.74103,28.873278,15.587573,14.831001,10.356358,7.8760405,9.243481,7.3387,13.041405,11.836245,4.914595,6.622162,6.51245
st12-jangan_pernah_berubah,pre-chorus,Gm,ii,162.400362812,164.002539683,-88.01568,120.64549,13.452773,4.212847,11.280021,7.920072,1.9958183,7.663307,-7.27995,9.547274,-2.8695002,1.1994982,0.63508254,36.58222,18.499374,13.738983,11.189616,6.1223416,5.6450577,7.009741,10.813785,7.5814276,5.510406,8.695707,5.39993,7.477033
st12-jangan_pernah_berubah,pre-chorus,A,III,164.002539683,165.418956916,-59.629112,115.852486,12.106928,8.126335,12.562445,8.453633,1.7983178,8.066372,-13.438187,6.090576,-2.133219,-2.728375,-1.4446555,36.333782,33.995953,18.451023,9.194441,6.79778,7.9788136,7.168156,6.422174,10.7836685,9.636628,7.9556313,6.9653482,5.9008694
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,165.418956916,171.688344671,-2.693958,94.88282,-2.894827,28.159563,9.335411,14.059642,3.9822967,9.975504,-6.953423,9.5729685,2.068644,11.888597,-2.9129517,33.264847,16.30101,10.333674,9.922139,7.59749,7.0590973,6.5831213,5.652989,6.7524247,8.828938,5.0474334,6.810978,6.605018
st12-jangan_pernah_berubah,chorus,Bb,IV,171.688344671,173.244081633,17.32174,78.98834,-1.4585905,28.676765,4.9224277,10.06258,3.1033773,10.377234,-5.002728,3.068704,-1.9287269,10.324784,2.4626317,23.044327,18.569208,11.2051325,7.171636,9.439173,5.0555797,6.701421,8.11691,6.59387,7.8254695,9.369919,5.6238046,4.7524605
st12-jangan_pernah_berubah,chorus,C,V,173.244081633,174.776598639,15.525465,90.37388,-2.1801245,24.428793,8.441704,6.996841,-0.38249967,6.019011,-7.089827,0.53583795,0.67168266,3.2607675,-0.9899921,21.164469,13.14204,7.4435472,6.674221,7.237669,6.144724,5.248152,6.469543,7.3268576,8.300133,7.720769,6.0617113,5.5390754
st12-jangan_pernah_berubah,chorus,F,I,174.776598639,177.957732426,13.295177,82.60687,-0.59001416,31.10457,9.830731,9.704809,4.8928566,10.882618,-5.6178694,5.053193,3.69152,8.270748,-1.1807543,21.36422,8.943474,6.619312,8.380967,8.965883,5.9610615,7.211891,4.5232906,6.0210137,7.027783,4.6941824,3.7290092,4.476444
